"","BBA_ID","point","Y","X","elev_metres","Forest","cell","total","present"
"4505","64B14",4,40.79702,-77.02608,148.7053833,0.404761905,267,0,FALSE
"4506","64B14",5,40.8285,-77.02015,232.6635437,0.785714286,267,0,FALSE
"4507","64B14",6,40.82762,-77.02808,234.8560486,0.523809524,267,0,FALSE
"4508","64B14",7,40.80944,-77.04355,257.8294067,0.357142857,267,0,FALSE
"4509","64B14",8,40.81703,-77.02509,214.0830994,0.916666667,267,0,FALSE
"4510","64B14",9,40.80563,-77.02509,159.7331238,0.144578313,267,0,FALSE
"4511","64B15",2,40.77923,-77.11262,167.6032867,0,365,0,FALSE
"4512","64B15",3,40.76492,-77.11604,177.2566986,0.470588235,365,0,FALSE
"4513","64B15",4,40.76862,-77.09967,162.6524811,0,365,0,FALSE
"4514","64B15",6,40.78202,-77.09926,166.9173431,0,365,0,FALSE
"4515","64B15",8,40.75371,-77.10847,245.4180603,1,365,0,FALSE
"4516","64B16",1,40.75533,-77.03312,474.2363892,1,265,0,FALSE
"4517","64B16",2,40.76842,-77.04894,222.7199402,0.80952381,265,0,FALSE
"4518","64B16",4,40.78758,-77.01998,157.1252441,0.277108434,265,0,FALSE
"4519","64B16",5,40.75465,-77.00675,238.6122589,0.714285714,265,0,FALSE
"4520","64B16",7,40.78021,-77.04972,154.7418671,0,265,0,FALSE
"4521","64B16",8,40.76885,-77.02075,214.4575195,0.697674419,265,0,FALSE
"4522","64B16",9,40.77529,-77.00423,244.8783264,0.976190476,265,0,FALSE
"4523","64B16",10,40.7865,-77.05181,152.0624237,0.119047619,265,0,FALSE
"4524","64B21",1,40.85524,-76.94283,230.7323303,0.13253012,186,0,FALSE
"4525","64B21",3,40.84953,-76.98701,229.7328033,0.082352941,186,0,FALSE
"4526","64B21",4,40.85585,-76.9522,189.444397,0.023255814,186,0,FALSE
"4527","64B21",7,40.84241,-76.95814,205.5588074,0.43373494,186,0,FALSE
"4528","64B21",8,40.85553,-76.97196,229.6003876,0.270588235,186,0,FALSE
"4529","64B21",9,40.86689,-76.96449,205.6767578,0.823529412,186,0,FALSE
"4530","64B21",10,40.84883,-76.9585,229.239502,0,186,0,FALSE
"4531","64B21",11,40.84337,-76.97655,239.039093,0,186,0,FALSE
"4532","64B22",2,40.85283,-76.88123,171.1421509,0.345238095,167,0,FALSE
"4533","64B22",3,40.85888,-76.91527,204.3670197,0.036144578,167,0,FALSE
"4534","64B22",4,40.84951,-76.90083,203.5956421,0.19047619,167,0,FALSE
"4535","64B22",5,40.84811,-76.93029,183.9272461,0.392857143,167,0,FALSE
"4536","64B22",7,40.86841,-76.89086,137.3354187,0.364705882,167,0,FALSE
"4537","64B23",1,40.82451,-76.97987,197.0917206,0.852272727,173,0,FALSE
"4538","64B23",2,40.82117,-76.98924,236.0187531,0.285714286,173,0,FALSE
"4539","64B23",3,40.82713,-76.98964,252.357666,0.226190476,173,0,FALSE
"4540","64B23",4,40.80753,-76.98396,156.4387207,0,173,0,FALSE
"4541","64B23",7,40.81382,-76.9711,183.5405579,0,173,0,FALSE
"4542","64B23",8,40.82357,-76.94324,222.9442139,0.698795181,173,0,FALSE
"4543","64B23",10,40.79784,-76.94744,142.4026947,0.86746988,173,0,FALSE
"4544","64B23",12,40.81408,-76.95856,153.9252014,0.714285714,173,0,FALSE
"4545","64B24",1,40.81133,-76.9212,175.1019135,0.096385542,171,0,FALSE
"4546","64B24",2,40.8022,-76.88516,175.3301849,0,171,0,FALSE
"4547","64B24",3,40.80531,-76.89893,177.2274017,0,171,0,FALSE
"4548","64B24",4,40.82319,-76.91506,170.32547,0.070588235,171,0,FALSE
"4549","64B24",5,40.80148,-76.90207,173.9969635,0,171,0,FALSE
"4550","64B25",1,40.78472,-76.94242,288.6023254,0.107142857,174,0,FALSE
"4551","64B25",3,40.76476,-76.94381,171.5780792,0,174,0,FALSE
"4552","64B25",4,40.76166,-76.95342,178.8276672,0.047619048,174,0,FALSE
"4553","64B25",6,40.77388,-76.96231,271.3243103,0.915662651,174,0,FALSE
"4554","64B25",7,40.77781,-76.97639,280.8753662,0.21686747,174,0,FALSE
"4555","64B25",8,40.7876,-76.96984,204.1304016,0.535714286,174,0,FALSE
"4556","64B25",9,40.76716,-76.96518,196.5458832,0.409638554,174,0,FALSE
"4557","64B25",10,40.76236,-76.9866,247.5066986,0.602409639,174,0,FALSE
"4558","64B26",1,40.77786,-76.92881,200.8978424,0.78313253,172,0,FALSE
"4559","64B26",2,40.75871,-76.92416,168.7807007,0.547619048,172,0,FALSE
"4560","64B26",3,40.78021,-76.89394,170.4624634,0,172,0,FALSE
"4561","64B26",5,40.79048,-76.90916,178.6740112,0,172,0,FALSE
"4562","64B26",9,40.77063,-76.91701,140.7006226,0.19047619,172,0,FALSE
"4563","64B31",1,40.85779,-76.85941,225.978241,0.024096386,166,0,FALSE
"4564","64B31",2,40.85968,-76.84933,238.4251404,0,166,0,FALSE
"4565","64B31",3,40.83603,-76.82546,132.6858063,0,166,0,FALSE
"4566","64B31",5,40.84905,-76.84098,175.4064636,0.273809524,166,0,FALSE
"4567","64B31",6,40.85408,-76.86078,195.2985382,0.452380952,166,0,FALSE
"4568","64B32",1,40.85033,-76.7723,186.9150848,0.918604651,157,0,FALSE
"4569","64B32",2,40.86734,-76.79105,136.8101196,0,157,0,FALSE
"4570","64B32",3,40.86002,-76.76617,139.9465179,0.226190476,157,0,FALSE
"4571","64B32",5,40.85671,-76.79992,137.0525665,0,157,0,FALSE
"4572","64B32",7,40.85596,-76.77907,133.8556366,0.256097561,157,0,FALSE
"4573","64B33",1,40.81636,-76.84523,129.3779449,0.180722892,168,0,FALSE
"4574","64B33",3,40.80674,-76.85812,131.5515747,0.024096386,168,0,FALSE
"4575","64B33",4,40.81593,-76.86646,133.7835236,0.141176471,168,0,FALSE
"4576","64B33",5,40.82035,-76.8174,199.5041656,0.023809524,168,0,FALSE
"4577","64B33",6,40.82544,-76.8613,140.3985291,0,168,0,FALSE
"4578","64B34",2,40.80994,-76.8036,252.4333191,0,170,0,FALSE
"4579","64B34",3,40.82615,-76.76598,210.9809418,0.761904762,170,0,FALSE
"4580","64B34",4,40.80051,-76.786,173.2302856,0.65060241,170,0,FALSE
"4581","64B34",6,40.82742,-76.80585,190.6903381,0,170,0,FALSE
"4582","64B34",8,40.79975,-76.77444,198.6235046,0.797619048,170,0,FALSE
"4583","64B35",1,40.76196,-76.86769,174.2435761,0.436781609,179,0,FALSE
"4584","64B35",3,40.76653,-76.84252,128.6426697,0.554216867,179,0,FALSE
"4585","64B35",4,40.7627,-76.8317,145.1439819,0.571428571,179,0,FALSE
"4586","64B35",5,40.75403,-76.83784,135.3949738,0.590361446,179,0,FALSE
"4587","64B35",6,40.76825,-76.87087,156.7561493,0.388235294,179,0,FALSE
"4588","64B35",9,40.88786,-76.8269,243.4313507,0.301204819,179,0,FALSE
"4589","64B36",1,40.76726,-76.77389,323.3838806,1,169,0,FALSE
"4590","64B36",2,40.76302,-76.77911,252.8038025,1,169,0,FALSE
"4591","64B36",3,40.77108,-76.75742,290.0812378,0.891566265,169,0,FALSE
"4592","64B36",4,40.78146,-76.75434,246.4210815,0.643678161,169,0,FALSE
"4593","64B36",5,40.77979,-76.78023,209.6094666,0.19047619,169,0,FALSE
"4594","64B41",1,40.86697,-76.74002,148.2123871,0.488095238,145,0,FALSE
"4595","64B41",2,40.84856,-76.69322,197.6810913,0,145,0,FALSE
"4596","64B41",3,40.83679,-76.72463,162.4903259,0.282352941,145,0,FALSE
"4597","64B41",4,40.86837,-76.72609,150.5310211,0.409638554,145,0,FALSE
"4598","64B41",5,40.86281,-76.69429,241.7365875,0.297619048,145,0,FALSE
"4599","64B43",1,40.80876,-76.71325,233.9431915,0.988095238,134,0,FALSE
"4600","64B43",2,40.79751,-76.69418,223.2431793,0.337349398,134,0,FALSE
"4601","64B43",4,40.82098,-76.74123,185.9790802,0.786516854,134,0,FALSE
"4602","64B43",5,40.79847,-76.72933,242.075119,0.105882353,134,0,FALSE
"4603","64B43",6,40.80238,-76.70621,249.9884186,0.214285714,134,0,FALSE
"4604","64B45",1,40.7778,-76.71661,201.0155029,0.843373494,177,0,FALSE
"4605","64B45",2,40.7751,-76.72655,187.4562378,0.785714286,177,0,FALSE
"4606","64B45",3,40.78644,-76.72781,244.3551178,0.30952381,177,0,FALSE
"4607","64B45",4,40.76844,-76.73962,172.0874939,0.722891566,177,0,FALSE
"4608","64B45",7,40.77923,-76.70609,217.3201141,0.452380952,177,0,FALSE
"4609","64C11",1,40.73479,-77.09516,616.0979614,1,259,0,FALSE
"4610","64C11",2,40.71819,-77.07079,210.1502075,0.554216867,259,0,FALSE
"4611","64C11",3,40.7437,-77.07126,585.1897583,1,259,0,FALSE
"4612","64C11",4,40.73822,-77.08503,613.3730469,1,259,0,FALSE
"4613","64C11",5,40.71179,-77.09959,255.3560791,0.277108434,259,0,FALSE
"4614","64C11",6,40.71032,-77.07729,264.3454895,0.345238095,259,0,FALSE
"4615","64C12",1,40.72211,-77.03891,189.8178101,0.848837209,284,0,FALSE
"4616","64C12",2,40.72182,-77.01393,173.3539886,0.011904762,284,0,FALSE
"4617","64C12",4,40.74314,-77.01361,197.3617401,0.506024096,284,0,FALSE
"4618","64C12",5,40.71415,-77.00607,162.7224731,0.107142857,284,0,FALSE
"4619","64C12",7,40.71414,-77.02964,193.5978699,0.731707317,284,0,FALSE
"4620","64C12",8,40.72819,-77.02641,180.2713928,0.178571429,284,0,FALSE
"4621","64C12",10,40.73544,-77.01566,192.8562775,0,284,0,FALSE
"4622","64C12",11,40.72335,-77.00549,164.8032532,0.297619048,284,0,FALSE
"4623","64C13",1,40.67973,-77.07481,179.340332,0.313253012,260,0,FALSE
"4624","64C13",2,40.68449,-77.08323,208.1812134,0,260,0,FALSE
"4625","64C13",3,40.67398,-77.10319,203.3495941,0.630952381,260,0,FALSE
"4626","64C13",4,40.68435,-77.11582,249.3436584,0.096385542,260,0,FALSE
"4627","64C13",5,40.6979,-77.07127,229.0251007,0.380952381,260,0,FALSE
"4628","64C13",6,40.68863,-77.11897,197.7368469,0,260,0,FALSE
"4629","64C13",7,40.69769,-77.09978,212.1995697,0,260,0,FALSE
"4630","64C14",1,40.67909,-77.00541,188.4646912,0.170454545,257,0,FALSE
"4631","64C14",2,40.68401,-77.04189,184.89888,0.988095238,257,0,FALSE
"4632","64C14",4,40.67735,-77.02997,232.8774261,0.258426966,257,0,FALSE
"4633","64C14",5,40.68998,-77.0313,209.8457489,0.305882353,257,0,FALSE
"4634","64C14",6,40.67669,-77.05593,181.3742676,0.674698795,257,0,FALSE
"4635","64C15",1,40.66222,-77.08851,237.1209259,0.578313253,36,0,FALSE
"4636","64C15",2,40.66213,-77.07343,200.3024597,0.476190476,36,0,FALSE
"4637","64C15",5,40.64638,-77.10713,291.2440186,0.11627907,36,0,FALSE
"4638","64C15",6,40.65623,-77.07827,236.3452454,0.158536585,36,0,FALSE
"4639","64C15",16,40.66126,-77.10805,270.2592773,0.436781609,36,0,FALSE
"4640","64C16",1,40.66453,-77.03575,163.0416718,0.277108434,60,0,FALSE
"4641","64C16",2,40.65363,-77.00894,148.6995697,0.75,60,0,FALSE
"4642","64C16",3,40.6384,-77.0381,174.3536682,0.785714286,60,0,FALSE
"4643","64C16",4,40.65392,-77.02595,227.8335419,0.388235294,60,0,FALSE
"4644","64C16",5,40.636,-77.00654,150.2114105,0,60,0,FALSE
"4645","64C16",6,40.6446,-77.01839,150.2284088,0.023255814,60,0,FALSE
"4646","64C16",8,40.65602,-77.06103,271.426178,0.060240964,60,0,FALSE
"4647","64C21",2,40.73519,-76.98174,212.12146,0.647058824,242,0,FALSE
"4648","64C21",3,40.71205,-77.94597,369.5483398,0.060240964,242,0,FALSE
"4649","64C21",4,40.72829,-76.9924,198.9213409,0.75,242,0,FALSE
"4650","64C21",6,40.71405,-76.96587,218.1010742,0.56626506,242,0,FALSE
"4651","64C21",7,40.72852,-76.95255,221.1105194,1,242,0,FALSE
"4652","64C21",8,40.72976,-76.94321,258.1501465,0.178571429,242,0,FALSE
"4653","64C21",9,40.74496,-76.96414,231.8539124,0.5,242,0,FALSE
"4654","64C21",15,40.73801,-76.97308,225.2756805,0.6,242,0,FALSE
"4655","64C22",2,40.7137,-76.8906,179.5227661,0.916666667,181,0,FALSE
"4656","64C22",3,40.73722,-76.92719,242.1498718,0.081395349,181,0,FALSE
"4657","64C22",4,40.74022,-76.88548,236.3145752,0,181,0,FALSE
"4658","64C22",5,40.72049,-76.88313,205.7855072,0.084337349,181,0,FALSE
"4659","64C22",7,40.73647,-76.91341,228.5320892,0.012048193,181,0,FALSE
"4660","64C23",1,40.67383,-76.95,200.4994812,0.012048193,243,0,FALSE
"4661","64C23",2,40.68195,-76.97147,155.5501251,0.261904762,243,0,FALSE
"4662","64C23",3,40.69262,-76.9547,203.4319763,0.011904762,243,0,FALSE
"4663","64C23",4,40.70063,-76.96032,231.7909241,0,243,0,FALSE
"4664","64C23",5,40.68447,-76.9625,173.5346832,0.305882353,243,0,FALSE
"4665","64C24",1,40.69641,-76.91428,165.4554749,0.65060241,239,0,FALSE
"4666","64C24",2,40.67556,-76.90188,118.9854279,0.047058824,239,0,FALSE
"4667","64C24",3,40.70261,-76.88462,167.0825958,0.761904762,239,0,FALSE
"4668","64C24",4,40.70174,-76.92825,227.0012512,0.108433735,239,0,FALSE
"4669","64C24",5,40.68798,-76.91239,207.2457123,0.178571429,239,0,FALSE
"4670","64C25",2,40.64183,-76.99324,152.4315338,0.024096386,25,0,FALSE
"4671","64C25",3,40.63285,-76.9502,122.2182693,0.392857143,25,0,FALSE
"4672","64C25",4,40.64542,-76.96118,132.9610748,0.528089888,25,0,FALSE
"4673","64C25",5,40.62937,-76.95586,137.5628357,0.530120482,25,0,FALSE
"4674","64C25",7,40.65918,-76.94421,157.5153656,0.141176471,25,0,FALSE
"4675","64C26",1,40.65412,-76.92314,125.3986359,0.273809524,23,0,FALSE
"4676","64C26",2,40.64855,-76.92924,122.3568954,0.744186047,23,0,FALSE
"4677","64C26",3,40.62905,-76.90942,219.557724,0.035714286,23,0,FALSE
"4678","64C26",4,40.63071,-76.88343,159.809082,0.494117647,23,0,FALSE
"4679","64C26",5,40.63691,-76.88692,180.6873474,0.790697674,23,0,FALSE
"4680","64C26",6,40.65409,-76.89198,133.6496887,0.047619048,23,0,FALSE
"4681","64C26",7,40.66221,-76.88224,207.3352203,0.361445783,23,0,FALSE
"4682","64C26",8,40.63173,-76.89291,216.9424896,0.183908046,23,0,FALSE
"4683","64C31",1,40.71876,-76.83849,137.2454834,0.202380952,241,0,FALSE
"4684","64C31",6,40.74316,-76.86609,208.9413605,0.023809524,241,0,FALSE
"4685","64C31",9,40.72573,-76.86371,167.5693054,0.773809524,241,0,FALSE
"4686","64C31",10,40.73356,-76.87001,197.069397,0,241,0,FALSE
"4687","64C32",1,40.71323,-76.76549,208.7714691,0.21686747,238,0,FALSE
"4688","64C32",2,40.73072,-76.7991,188.2259979,0.235294118,238,0,FALSE
"4689","64C32",4,40.72369,-76.8055,146.1991882,0.273809524,238,0,FALSE
"4690","64C32",5,40.73185,-76.79624,162.9226837,0.69047619,238,0,FALSE
"4691","64C33",1,40.67671,-76.83272,186.8449249,0.301204819,178,0,FALSE
"4692","64C33",2,40.66981,-76.85246,223.0441742,0.626506024,178,0,FALSE
"4693","64C33",3,40.68613,-76.83018,159.0883636,0.168674699,178,0,FALSE
"4694","64C33",4,40.69388,-76.84733,131.4410095,0.835294118,178,0,FALSE
"4695","64C33",6,40.69513,-76.83646,251.0716095,0.226190476,178,0,FALSE
"4696","64C34",1,40.69618,-76.77445,198.993042,0.530120482,240,0,FALSE
"4697","64C34",2,40.69551,-76.75513,264.1790161,0.024096386,240,0,FALSE
"4698","64C34",3,40.67675,-76.76219,239.9387054,0.313253012,240,0,FALSE
"4699","64C34",4,40.67322,-76.78464,255.4557953,0.060240964,240,0,FALSE
"4700","64C34",6,40.68348,-76.77177,197.5201569,0.37804878,240,0,FALSE
"4701","64C34",7,40.67074,-76.77585,290.9057922,0.65060241,240,0,FALSE
"4702","64C35",1,40.63527,-76.85267,152.2862396,0.709302326,21,0,FALSE
"4703","64C35",2,40.64873,-76.85649,203.4573822,0.654761905,21,0,FALSE
"4704","64C35",3,40.64923,-76.81879,166.0011139,0.345238095,21,0,FALSE
"4705","64C35",4,40.65141,-76.82778,185.3188324,0.447058824,21,0,FALSE
"4706","64C35",5,40.65408,-76.84024,221.7161713,0.297619048,21,0,FALSE
"4707","64C35",7,40.65711,-76.86164,194.7373657,0.409638554,21,0,FALSE
"4708","64C35",8,40.63501,-76.825,138.1122894,0.535714286,21,0,FALSE
"4709","64C36",1,40.6269,-76.75317,217.5396118,0.011494253,20,0,FALSE
"4710","64C36",2,40.65072,-76.77557,187.0667419,0,20,0,FALSE
"4711","64C36",3,40.6493,-76.78885,215.0721588,0.047058824,20,0,FALSE
"4712","64C36",4,40.6634,-76.77072,196.8846436,0.541176471,20,0,FALSE
"4713","64C36",5,40.63522,-76.76567,213.9288177,0.542168675,20,0,FALSE
"4714","64C36",7,40.64256,-76.79627,144.4437408,0.590361446,20,0,FALSE
"4715","64C36",8,40.64584,-76.78269,168.0364227,0.445783133,20,0,FALSE
"4716","64C36",9,40.63236,-76.7745,200.4500885,0.023809524,20,0,FALSE
"4717","64C41",1,40.71397,-76.72141,198.7677917,0.047619048,130,0,FALSE
"4718","64C41",2,40.71456,-76.71191,231.6434784,0,130,0,FALSE
"4719","64C41",3,40.73067,-76.71722,224.2906494,0.528735632,130,0,FALSE
"4720","64C41",4,40.71751,-76.69469,214.4582214,0.13253012,130,0,FALSE
"4721","64C41",5,40.73111,-76.70598,245.0504456,0.94047619,130,0,FALSE
"4722","64C41",6,40.7223,-76.70596,191.3484192,0.702380952,130,0,FALSE
"4723","64C41",7,40.72071,-76.73318,177.596405,0.235294118,130,0,FALSE
"4724","64C41",8,40.72222,-76.72008,181.8525391,0.421686747,130,0,FALSE
"4725","64C43",1,40.6769,-76.71375,243.3595734,0.928571429,180,0,FALSE
"4726","64C43",2,40.68646,-76.7171,280.2286682,0.265060241,180,0,FALSE
"4727","64C43",3,40.70327,-76.6985,225.6480255,0.459770115,180,0,FALSE
"4728","64C43",4,40.70227,-76.74521,198.6430359,0.162790698,180,0,FALSE
"4729","64C43",5,40.69261,-76.73531,226.70578,1,180,0,FALSE
"4730","64C43",6,40.67441,-76.73328,220.9038239,0.464285714,180,0,FALSE
"4731","64C45",2,40.64189,-76.71307,205.8508759,0.436781609,14,0,FALSE
"4732","64C45",3,40.6524,-76.73197,176.0738983,1,14,0,FALSE
"4733","64C45",4,40.62891,-76.71378,230.0134735,0.011764706,14,0,FALSE
"4734","64C45",5,40.66129,-76.7359,199.9574738,0,14,0,FALSE
"4735","64C45",6,40.65536,-76.71319,184.8521881,0.988095238,14,0,FALSE
"4736","64C45",7,40.65197,-76.74467,174.8344269,0.547619048,14,0,FALSE
"4737","64C45",8,40.65298,-76.7226,161.8974915,0.843373494,14,0,FALSE
"4738","64C45",13,40.64222,-76.70113,199.3764038,0.388235294,14,0,FALSE
"4739","64D11",1,40.60803,-77.09372,188.8681946,0,34,0,FALSE
"4740","64D11",2,40.60484,-77.07085,200.0158081,0,34,0,FALSE
"4741","64D11",3,40.61381,-77.07868,192.2223816,1,34,0,FALSE
"4742","64D11",4,40.59578,-77.09487,231.321228,0.585365854,34,0,FALSE
"4743","64D11",5,40.59697,-77.07443,255.8013611,0.505882353,34,0,FALSE
"4744","64D12",1,40.59932,-77.02038,208.3126221,0.023809524,35,0,FALSE
"4745","64D12",2,40.59258,-77.00749,158.5242004,0.882352941,35,0,FALSE
"4746","64D12",4,40.61636,-77.04087,178.7978821,0.869047619,35,0,FALSE
"4747","64D12",5,40.59743,-77.03185,185.6376953,0.156626506,35,0,FALSE
"4748","64D12",6,40.59481,-77.05119,201.5978394,0,35,0,FALSE
"4749","64D12",7,40.58669,-77.01899,177.1609039,0.755813953,35,0,FALSE
"4750","64D12",8,40.60705,-77.04392,182.4697266,0.277108434,35,0,FALSE
"4751","64D12",9,40.61674,-77.02695,187.2164001,0.975903614,35,0,FALSE
"4752","64D13",1,40.57433,-77.11737,164.1802063,0.011904762,39,0,FALSE
"4753","64D13",2,40.56446,-77.08193,221.458847,0.356321839,39,0,FALSE
"4754","64D13",3,40.56649,-77.07444,216.3265839,0.011904762,39,0,FALSE
"4755","64D13",4,40.54837,-77.11401,201.2444763,0.166666667,39,0,FALSE
"4756","64D13",5,40.55249,-77.0769,200.168045,0.144578313,39,0,FALSE
"4757","64D13",6,40.57265,-77.10612,158.2803955,0.56097561,39,0,FALSE
"4758","64D13",7,40.56048,-77.06779,184.9727631,0.571428571,39,0,FALSE
"4759","64D14",1,40.57735,-77.05116,182.534317,1,38,0,FALSE
"4760","64D14",2,40.57966,-77.02116,157.2215881,0.872093023,38,0,FALSE
"4761","64D14",3,40.57542,-77.01279,169.7056885,0.571428571,38,0,FALSE
"4762","64D14",4,40.56949,-77.04681,204.6574249,0,38,0,FALSE
"4763","64D14",6,40.55139,-77.03215,235.1035309,1,38,0,FALSE
"4764","64D14",7,40.57166,-77.03895,193.800766,0,38,0,FALSE
"4765","64D14",8,40.55977,-77.01824,213.1436157,0.988095238,38,0,FALSE
"4766","64D14",9,40.54691,-77.0418,201.8890228,0.224719101,38,0,FALSE
"4767","64D15",1,40.51799,-77.11417,156.4913025,0.833333333,40,0,FALSE
"4768","64D15",2,40.5362,-77.08574,195.3240051,0.426829268,40,0,FALSE
"4769","64D15",3,40.52709,-77.08128,186.4022675,0.481927711,40,0,FALSE
"4770","64D15",4,40.5134,-77.09335,249.5204926,0.988095238,40,0,FALSE
"4771","64D15",5,40.53742,-77.11298,211.2328033,0.166666667,40,0,FALSE
"4772","64D15",6,40.52164,-77.08818,202.5653839,0.833333333,40,0,FALSE
"4773","64D15",7,40.52843,-77.11034,169.8975983,0.829268293,40,0,FALSE
"4774","64D15",8,40.50264,-77.09064,184.0800934,0.581395349,40,0,FALSE
"4775","64D16",1,40.52618,-77.01436,156.0422363,0.670731707,37,0,FALSE
"4776","64D16",3,40.52462,-77.03062,168.3270721,0.285714286,37,0,FALSE
"4777","64D16",4,40.52106,-77.05546,177.1221161,0.833333333,37,0,FALSE
"4778","64D16",6,40.53781,-77.02557,187.0440674,0.385542169,37,0,FALSE
"4779","64D16",7,40.52634,-77.04154,173.6577454,0.238095238,37,0,FALSE
"4780","64D16",8,40.53422,-77.0135,148.548172,0.722891566,37,0,FALSE
"4781","64D16",9,40.52905,-77.00456,148.6816864,0.845238095,37,0,FALSE
"4782","64D16",15,40.53658,-77.00368,165.5834808,0.313253012,37,0,FALSE
"4783","64D21",1,40.61954,-76.98193,193.238739,0.915662651,24,0,FALSE
"4784","64D21",2,40.58671,-76.96967,121.6833191,0.192771084,24,0,FALSE
"4785","64D21",3,40.60909,-76.96318,141.6571198,0.698795181,24,0,FALSE
"4786","64D21",4,40.60629,-76.98128,232.1811066,0.823529412,24,0,FALSE
"4787","64D21",5,40.62067,-76.98949,255.9878845,0.94047619,24,0,FALSE
"4788","64D22",1,40.59188,-76.89622,194.4155731,0,22,0,FALSE
"4789","64D22",2,40.61023,-76.92987,119.8608093,0.409638554,22,0,FALSE
"4790","64D22",3,40.60073,-76.92122,181.0774231,0.518072289,22,0,FALSE
"4791","64D22",4,40.62086,-76.91992,187.0384064,0.223529412,22,0,FALSE
"4792","64D22",5,40.59724,-76.88192,199.5434875,0,22,0,FALSE
"4793","64D22",6,40.61102,-76.90781,126.8512344,0.178571429,22,0,FALSE
"4794","64D22",7,40.62004,-76.90926,162.7849579,0,22,0,FALSE
"4795","64D22",8,40.6057,-76.90017,217.071228,1,22,0,FALSE
"4796","64D23",2,40.55838,-76.95212,161.1649017,0.25,30,0,FALSE
"4797","64D23",4,40.56801,-76.96642,172.3093262,0.301204819,30,0,FALSE
"4798","64D23",8,40.5641,-76.94937,159.3424225,0,30,0,FALSE
"4799","64D23",9,40.57266,-76.95558,177.4504395,0.55952381,30,0,FALSE
"4800","64D23",10,40.56495,-76.99437,124.0739288,0.289156627,30,0,FALSE
"4801","64D23",13,40.55227,-76.957,135.5884399,1,30,0,FALSE
"4802","64D23",14,40.57413,-76.9475,183.8172302,0.048192771,30,0,FALSE
"4803","64D23",16,40.56653,-76.95826,162.4065857,0.129411765,30,0,FALSE
"4804","64D24",1,40.57012,-76.91137,180.0816498,0,26,0,FALSE
"4805","64D24",3,40.58016,-76.8798,190.6448059,0.13253012,26,0,FALSE
"4806","64D24",4,40.57396,-76.91998,184.1573029,0,26,0,FALSE
"4807","64D24",5,40.56974,-76.88803,181.1416321,0.226190476,26,0,FALSE
"4808","64D24",6,40.55431,-76.91077,164.9190369,0.024096386,26,0,FALSE
"4809","64D24",7,40.56075,-76.91235,161.2716064,0.297619048,26,0,FALSE
"4810","64D24",8,40.56525,-76.92824,162.5991821,0.127906977,26,0,FALSE
"4811","64D24",9,40.56198,-76.88397,188.8969879,0,26,0,FALSE
"4812","64D25",4,40.52727,-76.99006,132.1912384,0.695121951,28,0,FALSE
"4813","64D25",5,40.50739,-76.94389,151.4016876,0.518072289,28,0,FALSE
"4814","64D25",7,40.51453,-76.94539,168.8895264,0.337349398,28,0,FALSE
"4815","64D25",8,40.52551,-76.94204,274.0867004,1,28,0,FALSE
"4816","64D25",9,40.51403,-76.95638,167.0721741,0.24137931,28,0,FALSE
"4817","64D25",10,40.53681,-76.99268,167.2260437,0.151162791,28,0,FALSE
"4818","64D25",11,40.52964,-76.95736,172.5435333,0.505882353,28,0,FALSE
"4819","64D25",15,40.50892,-76.96206,121.0187454,0.357142857,28,0,FALSE
"4820","64D26",2,40.50991,-76.90105,199.8279419,0.06741573,27,0,FALSE
"4821","64D26",3,40.50433,-76.92853,130.5919647,0.797619048,27,0,FALSE
"4822","64D26",4,40.53699,-76.9214,124.3154297,0.988095238,27,0,FALSE
"4823","64D26",5,40.51038,-76.91951,141.4248352,0.666666667,27,0,FALSE
"4824","64D26",6,40.53727,-76.90449,143.4215088,0,27,0,FALSE
"4825","64D26",9,40.52438,-76.91694,258.1235657,1,27,0,FALSE
"4826","64D31",1,40.61247,-76.82768,214.0635071,0,19,0,FALSE
"4827","64D31",2,40.59484,-76.82861,212.7814636,0.023809524,19,0,FALSE
"4828","64D31",3,40.59329,-76.84672,194.822998,0,19,0,FALSE
"4829","64D31",4,40.59223,-76.81638,187.8158417,0,19,0,FALSE
"4830","64D31",5,40.58856,-76.8543,197.4203949,0,19,0,FALSE
"4831","64D31",7,40.60206,-76.85159,202.8107452,0.046511628,19,0,FALSE
"4832","64D31",9,40.60017,-76.81924,219.9331512,0.012048193,19,0,FALSE
"4833","64D32",1,40.60216,-76.76454,221.4593811,0,18,0,FALSE
"4834","64D32",2,40.61919,-76.76316,216.5121307,0.081395349,18,0,FALSE
"4835","64D32",3,40.60656,-76.78463,225.3592987,0,18,0,FALSE
"4836","64D32",4,40.61217,-76.75897,223.3714447,0.192771084,18,0,FALSE
"4837","64D32",5,40.60487,-76.79541,201.5242767,0,18,0,FALSE
"4838","64D32",6,40.59557,-76.77582,175.7823029,0.807228916,18,0,FALSE
"4839","64D32",7,40.59503,-76.79423,188.5130615,0,18,0,FALSE
"4840","64D32",8,40.58957,-76.80124,183.6126099,0.228915663,18,0,FALSE
"4841","64D33",1,40.55532,-76.8334,180.7493896,0,17,0,FALSE
"4842","64D33",2,40.57463,-76.84062,196.8916321,0,17,0,FALSE
"4843","64D33",3,40.56553,-76.82503,161.6544952,0,17,0,FALSE
"4844","64D33",4,40.56295,-76.84125,190.9019623,0,17,0,FALSE
